행정동,행정동_코드,연도,트렌드_대표_매출,총_매출,트렌드매출_비중,업종점수,2030비중,금요효과,주말비중,야간비중,복합점수,복합점수_분위,상권유형,상권티어
반포4동,11650581,2020,79749748637.6672,289619997835,0.2753599517775758,0.3945368184109254,0.2243837156335568,0.9947738336469094,0.2142992693493471,0.3806307365481166,-0.3494333757992089,0.4123222748815165,일반,⑦ 일반
반포본동,11650550,2020,3431446583.090569,13290302774,0.2581917539007128,0.7682623398900152,0.1562692914011712,1.523282677133212,0.1877320911665785,0.3354148641158715,3.6303656572674505,0.976303317535545,쇠퇴,⑦ 일반
발산1동,11500611,2020,250112184313.36795,660288869351,0.3787920649930143,0.0726268248927697,0.1962925174316414,1.100368594591137,0.3386126670963871,0.2687728467805819,-1.5306204868052022,0.1374407582938388,일반,⑦ 일반
방배1동,11650600,2020,61123113562.38616,253665709827,0.2409593066562765,0.2606393623288327,0.2659729693777425,1.17463398558057,0.1856568613988805,0.326211217718132,-1.0883350053975391,0.2061611374407582,일반,⑦ 일반
방배2동,11650610,2020,47478825540.592834,139579907339,0.3401551587599226,0.4744188187858014,0.3313948917279127,1.14570093433863,0.2596331666490102,0.4865051628604019,1.9343030757769029,0.9004739336492891,기존 강세,① 레전드
방배3동,11650620,2020,9286098277.799568,87907426165,0.1056349694549104,0.1975753612487762,0.21464711637198,0.9042415154385278,0.0795512901364446,0.1417811644900865,-4.875442622655547,0.0071090047393364,일반,⑦ 일반
방배4동,11650621,2020,58863016305.09737,214132299095,0.2748908807960014,0.2825586168537654,0.282631026107603,1.0694317715149004,0.2183363917615158,0.346910122928459,-0.9368363379833042,0.2322274881516587,일반,⑦ 일반
방배본동,11650590,2020,51618059074.62972,176295151297,0.29279341317601,0.354687311108505,0.2428915602270944,1.0902128136003792,0.2331501272190657,0.3738465207472869,-0.0725801433066293,0.523696682464455,일반,⑦ 일반
방이1동,11710561,2020,37351625012.39279,115116781393,0.3244672458733637,0.4451024476272902,0.2237087368963389,1.1464498685603517,0.2535723202453522,0.4485370526971644,1.434997086834645,0.8436018957345972,쇠퇴,⑦ 일반
방이2동,11710562,2020,119413449428.1828,334935239381,0.3565269801077754,0.5523066290393266,0.4471781136998402,1.0685553837168105,0.2782858042953584,0.498387872018191,2.360960851185101,0.9265402843601896,기존 강세,① 레전드
방학1동,11320690,2020,45632076823.11326,161229589301,0.2830254484983063,0.3056191827544051,0.2428685695830717,1.0657509913236858,0.2259168283434564,0.3539981070499818,-0.6870395810442331,0.2985781990521327,일반,③ 급성장 신흥
방학2동,11320700,2020,30231721705.511887,140547071205,0.2151003321970069,0.1580389089047755,0.1574855298173767,1.1181952289180872,0.1603955818696421,0.3187545177348827,-2.256535194735452,0.0687203791469194,일반,⑦ 일반
방학3동,11320710,2020,14998874957.08112,47003232998,0.3191030488843039,0.4221827091520356,0.2305727656533997,1.0069009700660907,0.2597697664864785,0.3979479564692049,0.4223430119535195,0.6421800947867299,일반,⑦ 일반
방화1동,11500630,2020,49418588742.3685,169300086496,0.2918993709051418,0.3121271734804962,0.2721368527776183,1.0495606878214545,0.2359758414532405,0.3610780608576022,-0.5698310495264787,0.3317535545023696,일반,④ 잠재 후보
방화2동,11500640,2020,25143751795.02117,88401492177,0.2844267803158529,0.4797241434464571,0.2349647495136308,1.1938775979737657,0.2184295935903204,0.3642449385190088,0.9383201882430734,0.7701421800947867,쇠퇴,⑦ 일반
방화3동,11500641,2020,11314977919.11005,36352437153,0.311257753406948,0.4848540789663517,0.295522845078722,1.0338714266663012,0.2446308817087414,0.4184079426087331,0.9259546475974424,0.7630331753554502,쇠퇴,⑥ 쇠퇴 주의
번1동,11305595,2020,69610631908.36072,228122042826,0.3051464516362244,0.2846060104832633,0.4114385484816577,1.0439676607942332,0.2421760191238451,0.411187539217973,-0.3628600644314693,0.4028436018957346,일반,④ 잠재 후보
번2동,11305603,2020,5156506851.809192,28095467124,0.1835351884007063,0.6615101991710169,0.1457209587557523,0.7940837487230689,0.1334165732662975,0.2886311370161507,-0.9005561631203538,0.2464454976303317,일반,⑦ 일반
번3동,11305608,2020,12625633710.04515,46298429606,0.2727011222084505,0.2360009262945712,0.1968530937563135,1.1000472214130008,0.2181309270950135,0.3477926346537085,-1.0981020931467658,0.2014218009478673,일반,⑦ 일반
보광동,11170700,2020,22940986863.632183,73285157072,0.3130372885889225,0.3473697826558436,0.2945615320001507,1.0679199981153222,0.2538990372050273,0.3867719693791803,0.0734329903452666,0.54739336492891,신흥 성장,② 라이징스타
보라매동,11620525,2020,25647207090.8856,84656052857,0.3029577475601012,0.3392677429872059,0.3329768766518762,1.0730401498605755,0.2393652203727148,0.4112501426425913,0.0751095351662531,0.5497630331753555,일반,④ 잠재 후보
보문동,11290610,2020,16331997973.28498,52187472564,0.3129486286820322,0.3880338848976798,0.3160581453101083,1.0636063339097033,0.2432693489693481,0.4394494923638088,0.5730340756868569,0.6872037914691943,신흥 성장,⑤ 성숙·정체
부암동,11110550,2020,5754471191.759803,15084397760,0.3814849809263981,0.8044247496029964,0.3308666627205142,1.0747693811880208,0.3216315623726963,0.4040020464164689,3.730047885037352,0.9786729857819904,기존 강세,⑤ 성숙·정체
북가좌1동,11410710,2020,3812881270.7177696,13455320295,0.2833735048384271,0.4079801581564655,0.224058049522633,0.8494424596047919,0.2061746784304252,0.5565524903768186,0.2650778496672535,0.5971563981042654,일반,⑦ 일반
북가좌2동,11410720,2020,43974702146.99916,136705976547,0.3216735892441432,0.3480404391145408,0.284404094846819,1.054694312261294,0.2608342139507031,0.3971678447308637,0.1596307411016257,0.5734597156398105,일반,⑦ 일반
북아현동,11410555,2020,17262555122.66462,46002700740,0.3752509058159401,0.3009405145198873,0.2227472189712138,1.0921943056583705,0.3198044361166783,0.3973142173826205,0.5763617724057494,0.6895734597156398,일반,⑦ 일반
불광1동,11380520,2020,44461077917.87515,149618043666,0.297163876952755,0.3127884981805494,0.2558618942876828,1.0104950371754255,0.238236489634706,0.3860278371098963,-0.5349195600511408,0.3412322274881517,일반,④ 잠재 후보
불광2동,11380530,2020,29816582672.70916,95984709893,0.3106388789000615,0.3781923917514215,0.2392175486241118,1.1495257228632982,0.2476124474251631,0.3880546176940248,0.5553089148419965,0.6753554502369669,일반,⑦ 일반
사근동,11200550,2020,38570556168.552734,114415553884,0.3371093776957757,0.6182234821300077,0.6663326071409363,1.0845814656239523,0.2547480136009372,0.5137581616621456,2.725350321475042,0.9478672985781992,기존 강세,⑤ 성숙·정체
사당1동,11590620,2020,60601688976.40312,190266899541,0.3185088374415028,0.5074393576545089,0.4274161995396153,1.077914689704312,0.239220035007676,0.4584620264766708,1.475079423513736,0.8554502369668247,기존 강세,① 레전드
사당2동,11590630,2020,81832791886.26932,240074047878,0.3408647982136529,0.4219314106682436,0.3044109027442155,1.1242491828244143,0.2693598779484149,0.4397018965358706,1.2853774355604026,0.8151658767772512,기존 강세,① 레전드
사당3동,11590640,2020,10307413371.111378,33593937206,0.3068236184376279,0.5131386665484737,0.2797141564080114,1.184818583445712,0.2303470692211068,0.4625617116181496,1.8991246050142847,0.8957345971563981,기존 강세,⑤ 성숙·정체
사당4동,11590650,2020,21250395807.65068,76049914633,0.2794269514988986,0.1733673211025391,0.2795594202254967,1.309379389066595,0.2229557578180694,0.3325265913582843,-0.6822293567791329,0.3009478672985782,일반,④ 잠재 후보
사당5동,11590651,2020,4920183060.988196,17013438034,0.2891939331224883,0.3708713162730763,0.2997657328758576,1.0637502188983412,0.2221235988544936,0.4198959604592286,0.1319894579699484,0.5592417061611374,일반,⑦ 일반
사직동,11110530,2020,57828687906.07404,240598466830,0.2403535179088823,0.7536062499563352,0.3469651188923995,1.008406749189903,0.1701446914369766,0.4171425146026147,1.7975751901963344,0.8815165876777251,기존 강세,⑤ 성숙·정체
삼각산동,11305575,2020,10493642921.199305,38263756674,0.2742449731374565,0.3104259467829794,0.2274056672776342,1.031252586976942,0.2175825553913044,0.3529984131479165,-0.8854770474780886,0.2559241706161137,일반,⑦ 일반
삼선동,11290555,2020,50049647023.67038,170687133708,0.2932244858554595,0.3496757862611093,0.2675612329756962,1.0308752675082864,0.2325311600515777,0.384447597862055,-0.2832693945823478,0.4431279620853081,일반,④ 잠재 후보
삼성1동,11680580,2020,352305157779.0658,1217979444163,0.2892537796655273,0.4528553999924358,0.3578108843515727,1.0088638400186756,0.2268905409088471,0.3868626301947189,0.2369574571825581,0.5924170616113744,신흥 성장,① 레전드
삼성2동,11680590,2020,92139337850.7346,402997387975,0.2286350745688963,0.3082917687141617,0.3323176129054909,0.985614893941495,0.1709937756352774,0.3482746428190419,-1.560013219658862,0.1279620853080568,일반,④ 잠재 후보
삼성동,11620745,2020,12790337835.664509,37040678314,0.3453051730651011,0.1935819750171759,0.1682592341092298,1.053624689571082,0.2933797254974319,0.3409240103798818,-0.895057285196552,0.2511848341232227,일반,⑦ 일반
삼양동,11305534,2020,18577020192.43823,60374452387,0.3076967070998773,0.1876017029090076,0.2260705527150904,1.085280043252258,0.247941362731486,0.3795826921808168,-0.96375571618548,0.2251184834123222,일반,⑦ 일반
삼전동,11710610,2020,75561815901.74925,227888795359,0.3315731946483568,0.2684056523035385,0.3101697811498325,1.0451920212947443,0.2687425297523796,0.4248134607254032,-0.115375960007778,0.5071090047393365,일반,④ 잠재 후보
삼청동,11110540,2020,34911036489.14408,84258066028,0.4143346522758154,0.7811320964704828,0.5092255495010019,1.179253467347263,0.3558675332761104,0.3722844223195917,4.122023450228636,0.9881516587677726,기존 강세,⑤ 성숙·정체
상계10동,11350720,2020,2958742496.6189723,10507999125,0.2815704932425917,0.2416492695511144,0.4072346555320064,1.0335380110139536,0.2125526338964174,0.4534701311178497,-0.6644880830648636,0.3056872037914692,일반,⑦ 일반
상계1동,11350630,2020,50154188714.60378,142126101038,0.3528851375525608,0.4751774488131723,0.2855390351990977,1.026691534541536,0.2866982807619936,0.4495398059144498,1.446068063378099,0.8483412322274881,기존 강세,⑤ 성숙·정체
상계2동,11350640,2020,101715102401.46524,298873245416,0.3403285639030303,0.496545432323449,0.4135900581697988,1.139979706916701,0.2717387852531151,0.4344133487936802,1.8054340971152123,0.8838862559241706,기존 강세,⑤ 성숙·정체
상계3·4동,11350665,2020,13807407604.189396,42280871768,0.3265639289547346,0.3855594582687366,0.1955140647846445,0.8651342626722139,0.2622897709595778,0.4307476154686083,-0.1467862770249752,0.485781990521327,일반,④ 잠재 후보
상계5동,11350670,2020,22245903083.37129,73320787825,0.3034051289310637,0.3649024805469621,0.2098092549239462,0.894023500482879,0.2455887370029087,0.4087257362199517,-0.4655473985044382,0.3649289099526066,일반,④ 잠재 후보
상계6·7동,11350695,2020,74208089356.47937,272966334104,0.2718580282072665,0.2791893195296542,0.3582116399040843,1.0934585142303783,0.2180613349825096,0.3308283336676744,-0.97147056503619,0.2227488151658767,일반,⑦ 일반
상계8동,11350700,2020,11549009666.437595,43795235182,0.263704707108966,0.2497295986777833,0.2600650259935393,1.2975325990901156,0.2051335877217164,0.341836382172302,-0.3557032192956644,0.4075829383886256,일반,④ 잠재 후보
상계9동,11350710,2020,14623580549.487589,51856773190,0.2819994313164781,0.1695443326522955,0.209543528406342,1.1465449970684838,0.2254374090182374,0.353038457520731,-1.2176218971750106,0.1706161137440758,일반,⑦ 일반
상도1동,11590530,2020,53802714235.36984,199083910686,0.2702514434741478,0.4065804373396414,0.3343137787712766,1.0200084488754364,0.2108098643048774,0.3684380557989417,-0.2857912102218963,0.4407582938388625,일반,⑦ 일반
상도2동,11590540,2020,21629306150.832005,75071204911,0.2881172105399725,0.3229911922520255,0.2953359967018633,1.1548461299433426,0.2285346345824551,0.3674050206960051,-0.0912438443462661,0.514218009478673,일반,⑦ 일반
상도3동,11590550,2020,34288556062.65328,116434456167,0.2944880509724181,0.2829364353860134,0.237538768329291,1.2143094160755517,0.2313993969307187,0.3507238720849875,-0.1837714165279177,0.4739336492890995,일반,⑦ 일반
상도4동,11590560,2020,27318960186.19628,90035242883,0.3034251845324283,0.2120248974816107,0.2667636837078493,1.06680082504879,0.2398848041768102,0.4184490605968436,-0.6956939409769414,0.2962085308056872,일반,④ 잠재 후보
상봉1동,11260580,2020,95166194582.85445,201504560134,0.472278118765993,0.9149502412123908,0.4702170375449117,1.1198532295697086,0.4065839629858389,0.4911092485261443,6.011427956991833,1.0,기존 강세,⑤ 성숙·정체
상봉2동,11260590,2020,76839939667.06598,214631538981,0.3580086134212928,0.5930850796502402,0.4512293872783224,1.042984322765492,0.2874646763515115,0.4713666547438583,2.4116963626655554,0.933649289099526,기존 강세,⑤ 성숙·정체
상암동,11440740,2020,54952199610.59136,264341406561,0.2078834350074113,0.5335203741962963,0.3736524379588908,0.971267449557736,0.1449899728635801,0.3714600986521608,-0.290425317580534,0.4360189573459715,일반,④ 잠재 후보
상일동,11740520,2020,14892458295.014091,65970201063,0.2257452312566418,0.4376827074609942,0.2292650617595708,1.6120007186122975,0.1568013016834906,0.3156028756546765,1.494092765878349,0.8578199052132701,기존 강세,⑤ 성숙·정체
서강동,11440655,2020,45900048113.28462,119950275433,0.3826589638714316,0.5673202270970228,0.5344969515790007,1.1196078922254251,0.3057657497625864,0.4866578462973691,2.845568046201401,0.9549763033175356,기존 강세,⑤ 성숙·정체
서교동,11440660,2020,374579503253.4855,986125647137,0.379849671632611,0.5477164372137691,0.621093545492089,1.145168044246737,0.3037464308383278,0.4823571777409791,2.779893192750291,0.9502369668246444,기존 강세,① 레전드
서림동,11620665,2020,19363952899.995224,62268526285,0.3109749668936656,0.3997951722842833,0.4675359761487248,1.0079375847377643,0.2502456669952326,0.4119837158114942,0.2927477913326787,0.6042654028436019,신흥 성장,② 라이징스타
서빙고동,11170690,2020,3165924909.2776585,15299607606,0.2069285037111728,0.2627972855606582,0.1817990783573564,0.9193872524991152,0.1563343404351098,0.324300794946806,-2.423754199433282,0.0545023696682464,일반,③ 급성장 신흥
서원동,11620645,2020,72764455368.63745,183773213644,0.3959470149419849,0.6027966707411212,0.6198544629070273,1.14139480462382,0.3204144905637203,0.4996606978636136,3.386377373824782,0.971563981042654,기존 강세,⑤ 성숙·정체
서초1동,11650510,2020,50427430393.52397,235025196724,0.21456180484658,0.4010074978883139,0.2892362672195918,1.0114577177446789,0.1600163362235774,0.321505580041001,-1.1579204327499442,0.1919431279620853,일반,⑦ 일반
서초2동,11650520,2020,75222099042.67407,359564571236,0.2092033116168781,0.4383504181382467,0.3335660472212609,1.0004600694865844,0.1489088779963738,0.3417327124878248,-0.9345965551322292,0.2345971563981042,일반,④ 잠재 후보
서초3동,11650530,2020,126736735143.70747,572198367370,0.2214909065998013,0.4720439812201417,0.2737301455802998,1.040473195898158,0.1587403881270882,0.3647334865201539,-0.3059973311069257,0.433649289099526,일반,④ 잠재 후보
서초4동,11650531,2020,151112989423.73956,578616265880,0.2611627054658001,0.3342424066991388,0.4703565821937034,1.1396146666141804,0.2044946976508596,0.317531049346794,-0.6534192418622717,0.3080568720379147,일반,⑦ 일반
석관동,11290810,2020,38908614030.49619,118149606382,0.3293164930630178,0.5084564970599192,0.2757959954571997,1.0334845057938902,0.263628642132703,0.4397020340299215,1.3981639795198435,0.8364928909952607,기존 강세,⑤ 성숙·정체
