행정동,행정동_코드,상권티어,상권유형,momentum,slope,r2,복합점수_분위_2024,복합점수_2024,트렌드매출_비중_2024,업종점수_2024,금요효과_2024,주말비중_2024,야간비중_2024,2030비중_2024,복합점수_분위_2020,트렌드매출_비중_2020,업종점수_2020,2030비중_2020,트렌드매출비중_변화,업종점수_변화,2030비중_변화,임대료_2020,임대료_2024,임대료_변화율(%),공실률_2020,공실률_2024,공실률_변화(pp)
장안2동,11230660,⑦ 일반,일반,-0.0055796443817013874,0.006449082943990692,0.0913674780171164,0.3546099290780142,-0.4975584586776921,0.3213942044865305,0.2943603436904569,1.1029256393987754,0.2667995370972107,0.3501946673847156,0.1750716416990458,0.3601895734597156,0.3165711036156622,0.2721316280071837,0.2273527947647285,0.004823100870868291,0.02222871568327317,-0.052281153065682706,,,,,,
도림동,11560585,⑦ 일반,일반,0.08447895308841158,0.017132197237067666,0.0635427021341158,0.3498817966903073,-0.5191847923259174,0.269267248081402,0.292687182531176,1.227223444322266,0.2025663507804808,0.3714604684871376,0.1936617327069053,0.2654028436018957,0.2810612371471506,0.2776029596571622,0.2672767433997518,-0.011793989065748578,0.015084222874013786,-0.07361501069284654,,,,,,
서초4동,11650531,⑦ 일반,일반,0.039460858458539194,0.02491344828745253,0.21774970408499889,0.3475177304964539,-0.529179833371147,0.2623087283701904,0.3632132939162684,1.2180065046919384,0.2060086336610404,0.3083130015785015,0.430556839599123,0.3080568720379147,0.2611627054658001,0.3342424066991388,0.4703565821937034,0.0011460229043903092,0.028970887217129593,-0.03979974259458041,25.4,36.9,45.27559055118111,3.6,3.8,0.19999999999999973
잠실3동,11710680,⑦ 일반,일반,0.02050911453956722,0.0038654162885280955,0.011826060484151484,0.3451536643026004,-0.5339649268318066,0.3411052253419649,0.234336976722406,1.1621146493138066,0.2894134934001621,0.3326970957367954,0.2990097059719638,0.3246445497630332,0.3288365949189049,0.2664187240166241,0.3059614511577194,0.012268630423060034,-0.03208174729421809,-0.006951745185755587,37.1,37.6,1.3477088948786964,10.1,15.0,4.9
등촌1동,11500520,⑦ 일반,일반,0.0844957592461878,0.022336504095100438,0.48970604610772983,0.342789598108747,-0.5400245975942822,0.2417391158299987,0.445486086996605,1.1337953605503688,0.1875725775116583,0.3073216464405676,0.2858778440240941,0.2582938388625592,0.2415853716182452,0.4011537285116272,0.2944361279241333,0.00015374421175351483,0.04433235848497785,-0.00855828390003921,,,,,,
전농2동,11230570,⑦ 일반,일반,-0.03635171926994052,-0.020981927778337996,0.2053369832962429,0.3404255319148936,-0.5420156246284654,0.2717559790231931,0.334779797944969,1.1548423068783176,0.2103723985088874,0.36006308934464,0.1884357012212902,0.3767772511848341,0.2784759237959472,0.3625222649851205,0.263539104292165,-0.006719944772754116,-0.02774246704015154,-0.07510340307087479,,,,,,
명일2동,11740540,⑦ 일반,일반,-0.2425072546581068,-0.04826504431223602,0.44427748177930415,0.3380614657210402,-0.553779641180166,0.3044939143767635,0.2643945507967472,1.110380588628466,0.2393639495179757,0.4033543808281086,0.1477897140362681,0.580568720379147,0.3222115462992022,0.3625861079737874,0.2077811446907864,-0.017717631922438692,-0.0981915571770402,-0.05999143065451831,,,,,,
시흥1동,11545670,⑦ 일반,일반,-0.2353926478661782,-0.0567712009680347,0.5760356357853907,0.3356973995271867,-0.5739063580356485,0.2900785916124042,0.3291165835467259,1.1366700904604288,0.2330011561762067,0.3382075924116825,0.1673802115086042,0.5710900473933649,0.3101842141000734,0.3571303438766012,0.2556217871174961,-0.020105622487669228,-0.028013760329875292,-0.08824157560889193,,,,,,
오류2동,11530780,⑦ 일반,일반,-0.08609794628751977,-0.03660493204710206,0.5031921866166055,0.3333333333333333,-0.5771673094234087,0.2827712222162945,0.3158442178979914,1.1385988710417434,0.223348638282793,0.3620751691071367,0.1828135167423216,0.4194312796208531,0.3063452494091514,0.2715220672753997,0.2585852003064026,-0.023574027192856895,0.044322150622591705,-0.07577168356408098,,,,,,
길음2동,11290685,⑦ 일반,일반,-0.0647653300169182,-0.031629188934825726,0.3403345750911408,0.3309692671394799,-0.6060071544768959,0.3106209855596318,0.3086472552827844,1.120796233235588,0.2594425780799638,0.3226111753545184,0.1907679690366371,0.3957345971563981,0.2999933758653094,0.3283061494887305,0.2106119941843037,0.010627609694322415,-0.019658894205946076,-0.019844025147666616,,,,,,
양평1동,11560610,⑦ 일반,일반,-0.06475972796432622,0.0007596383314846356,0.00014895016708920756,0.3286052009456264,-0.6149836171077014,0.2553015397917526,0.3997710114375834,1.1037285302453184,0.1978956544993492,0.3384956971076161,0.2710722960865985,0.3933649289099526,0.2032021436989805,0.3189345773243744,0.2396733739336413,0.05209939609277209,0.08083643411320901,0.0313989221529572,,,,,,
광희동,11140590,⑦ 일반,일반,0.09875298309300537,0.015968090708435592,0.3262580858618811,0.3262411347517731,-0.617386094634942,0.2904970656885049,0.3278298099040466,1.2032411377518557,0.239701007012053,0.286752809180295,0.2707403825446098,0.2274881516587677,0.2869287147679232,0.2921047163376645,0.3258265145545456,0.00356835092058172,0.03572509356638209,-0.055086132009935784,,,,,,
중곡3동,11215760,⑦ 일반,일반,-0.2401039740961089,-0.06055034564664496,0.6909084696547808,0.3238770685579196,-0.6212815172781825,0.2927107776426686,0.4267520296294906,0.940419228486606,0.2403111330259914,0.3436224515442785,0.2653526031474779,0.5639810426540285,0.2872863624147581,0.460228188920183,0.324339051894963,0.0054244152279105395,-0.03347615929069242,-0.0589864487474851,,,,,,
공항동,11500620,⑦ 일반,일반,-0.1784869976359338,-0.03900709219858157,0.3132262592328401,0.3215130023640662,-0.643663923548095,0.2535614339768695,0.4059477254774444,1.1367386210068653,0.2004456578968847,0.3070732772780971,0.2241839116116547,0.5,0.2609549322672744,0.4027230385818743,0.2883056140920608,-0.007393498290404921,0.0032246868955700947,-0.06412170248040608,,,,,,
이촌2동,11170640,⑦ 일반,일반,0.14142381768680048,0.03774102831277381,0.23451910865123005,0.3191489361702128,-0.6543999607762743,0.1751379600952653,0.1397041018528844,1.954242759873187,0.1190209778227967,0.2038496585828711,0.1368552245823387,0.1777251184834123,0.31674450009268,0.2661941351423634,0.3174021911964721,-0.1416065399974147,-0.126490033289479,-0.18054696661413341,,,,,,
잠원동,11650540,⑦ 일반,일반,0.0987753913033736,0.029211343036088428,0.6373647183205371,0.3167848699763593,-0.6571081203389088,0.2193407194726056,0.4117438591171805,1.1950953704929057,0.1569932163860024,0.3297558352666789,0.2536758375069762,0.2180094786729857,0.2216682343820745,0.3855071582487713,0.3253773984157283,-0.002327514909468892,0.02623670086840918,-0.07170156090875213,,,,,,
논현1동,11680521,⑦ 일반,일반,0.15565303127065763,0.024511220911341933,0.26192797104287796,0.3144208037825059,-0.6575091339728784,0.2656833342668282,0.3286823977834051,1.2218907196400228,0.2075552953069748,0.3157273466714491,0.3755198083185737,0.1587677725118483,0.2864750973632969,0.2364742793546369,0.3853015727792664,-0.020791763096468685,0.09220811842876817,-0.009781764460692732,47.6,53.7,12.815126050420167,13.4,14.2,0.7999999999999989
신정2동,11470630,⑦ 일반,일반,-0.06945985008907263,-0.014837596495355898,0.5833589686737083,0.3120567375886525,-0.6673373171747372,0.2901001461296611,0.2830557770456391,1.1051252240709522,0.2273400825420811,0.3906138654988769,0.1446084963340597,0.3815165876777251,0.3027570411202669,0.2714339893241883,0.1595701896823939,-0.012656894990605794,0.011621787721450838,-0.014961693348334193,,,,,,
상도3동,11590550,⑦ 일반,일반,-0.16660504408815385,-0.04655977950320997,0.6285634365763755,0.3073286052009456,-0.6849839842533313,0.2996311425019343,0.2703529873996761,1.189083155818592,0.2439314059580898,0.3292111758890105,0.1935024298448234,0.4739336492890995,0.2944880509724181,0.2829364353860134,0.237538768329291,0.005143091529516197,-0.01258344798633726,-0.044036338484467585,,,,,,
신내2동,11260690,⑦ 일반,일반,-0.1713387785284528,-0.05365309849528868,0.7705273539182018,0.3049645390070922,-0.6862638640665757,0.2915441067064973,0.2275258310648881,1.1940275119410406,0.2274642179001795,0.3873466862853589,0.1890885852466234,0.476303317535545,0.313146682866731,0.2816124706426332,0.2521728975780105,-0.0216025761602337,-0.054086639577745066,-0.06308431233138709,,,,,,
망원2동,11440700,⑦ 일반,일반,-0.0955037925896049,-0.04037735426260184,0.370270012940574,0.3026004728132387,-0.6905441004169404,0.2989364484272855,0.3227829000001549,1.0761691557528434,0.2436998791938956,0.345071539754303,0.265187091106176,0.3981042654028436,0.3080622067036335,0.3133282953906087,0.3144047972503051,-0.009125758276347984,0.009454604609546224,-0.049217706144129125,,,,,,
상도2동,11590540,⑦ 일반,일반,-0.21398160285928775,-0.048233672817720445,0.8201404648736454,0.3002364066193853,-0.705575200097083,0.2824451623470249,0.3326550757570054,1.0696339163497088,0.2234830158831251,0.3666593497989305,0.2205852780502699,0.514218009478673,0.2881172105399725,0.3229911922520255,0.2953359967018633,-0.005672048192947643,0.009663883504979931,-0.07475071865159338,,,,,,
개포4동,11680690,⑦ 일반,일반,0.0869718664918826,0.01242983429128432,0.10910308812847645,0.2978723404255319,-0.7255405115926505,0.262819885073183,0.3416830229638782,1.1173824689068166,0.2022027682598295,0.3598203373300952,0.1820487283340642,0.2109004739336493,0.253747680068179,0.3779276393835292,0.1979875518426443,0.009072205005003997,-0.03624461641965099,-0.015938823508580086,,,,,,
정릉1동,11290620,⑦ 일반,일반,-0.05994196273514618,-0.023335910277525698,0.12978269398426412,0.2955082742316784,-0.7311690375032587,0.2681287515960325,0.3684594974162339,1.0131293284750014,0.2043016731930798,0.3900784677842725,0.2069336894442993,0.3554502369668246,0.2677541398338806,0.3429627930270796,0.2424286295567965,0.0003746117621519218,0.0254967043891543,-0.03549494011249721,,,,,,
개봉1동,11530740,⑦ 일반,일반,-0.06941503366833612,-0.007972841249033653,0.02395158122831403,0.293144208037825,-0.7477723702664562,0.3208927858136427,0.2886689715181515,0.9906362734042676,0.2597556733385261,0.391079608507846,0.1854873825621716,0.3625592417061611,0.3126901422781174,0.2615156074800839,0.2194549472352489,0.0082026435355253,0.027153364038067618,-0.033967564673077294,,,,,,
신길4동,11560660,⑦ 일반,일반,0.0917280091425498,0.033948438707942584,0.2896223410100288,0.2907801418439716,-0.7502001353630514,0.2763898588317836,0.3435200135890098,1.128057925135045,0.222738064030683,0.3194846777395363,0.2347608791661762,0.1990521327014218,0.2686437958954598,0.450042814719168,0.2216869549319657,0.007746062936323794,-0.10652280113015822,0.013073924234210499,,,,,,
송파2동,11710590,⑦ 일반,일반,0.020643563801776954,0.01500341725208116,0.05810621640390574,0.2884160756501182,-0.7542638313897013,0.2828085049086485,0.2820417622229725,1.1680272018336555,0.2200459211590653,0.3546141760411492,0.1758340513682657,0.2677725118483412,0.2863740915169889,0.2327745776405951,0.2314845654442028,-0.0035655866083403875,0.049267184582377416,-0.0556505140759371,,,,,,
송천동,11305555,⑦ 일반,일반,-0.09783424646790578,-0.006800891846772645,0.03385183415955295,0.2860520094562648,-0.7629395703069699,0.2836787845244916,0.298902499092586,1.1468537040549054,0.2243406914997806,0.3441347054099364,0.1788294533252327,0.3838862559241706,0.3077674765791744,0.2921453098786819,0.2364990201034133,-0.024088692054682836,0.006757189213904058,-0.05766956677818061,,,,,,
잠실2동,11710670,⑦ 일반,일반,0.10833249302544451,0.04979888631194469,0.37598844848151974,0.2836879432624113,-0.7684077978533645,0.3036992457189456,0.1725112073450405,1.3110200336599134,0.2463214409795038,0.3322875876231985,0.2079148282908345,0.1753554502369668,0.2754672322023357,0.1658423762561369,0.2409831294602253,0.028232013516609866,0.006668831088903593,-0.0330683011693908,,,,,,
종로5·6가동,11110630,⑦ 일반,일반,0.19601582019651997,0.06662633188800376,0.7196256141581125,0.2813238770685579,-0.7740567866688195,0.2670053665255565,0.4052075921544299,1.1266486116990706,0.2229863270411915,0.2623322158149066,0.2131566326172083,0.0853080568720379,0.2297536331038188,0.3257279392474589,0.2059034903640101,0.03725173342173771,0.07947965290697101,0.007253142253198203,,,,,,
청림동,11620545,⑦ 일반,일반,0.001708626040581307,-0.01289704547746294,0.06892965796291474,0.2789598108747045,-0.7933288420357478,0.2828909811445221,0.2353183899697644,1.141828215517701,0.2136868904419289,0.4134984066109349,0.1893868312899332,0.2772511848341232,0.2546676742388653,0.3328930427867855,0.34436622815732,0.028223306905656775,-0.0975746528170211,-0.1549793968673868,,,,,,
암사3동,11740590,⑦ 일반,일반,-0.22814359181203997,-0.04633793822056403,0.3106614672792417,0.2765957446808511,-0.7984315758950034,0.2701308207757573,0.2432659481039148,1.2913478196377035,0.2125431947259085,0.3248666314033923,0.1719597364037432,0.504739336492891,0.3051288002558882,0.3214014940033677,0.2572000794478597,-0.03499797948013089,-0.0781355458994529,-0.08524034304411651,,,,,,
장지동,11710646,⑦ 일반,일반,-0.04804320302959009,-0.02473866424657995,0.2788515711493109,0.2742316784869976,-0.8034995459735732,0.2703070365084618,0.2923102422373898,1.1448143301839706,0.2085477118697734,0.3676950059793592,0.1890120413195882,0.3222748815165877,0.2773185716998337,0.2874282631822196,0.2661833975612316,-0.0070115351913719315,0.0048819790551701825,-0.0771713562416434,,,,,,
풍납1동,11710510,⑦ 일반,일반,0.0017254321983575238,-0.004146639328650004,0.012071308919918396,0.2718676122931442,-0.8065648105134102,0.2911657606111874,0.2949421196477831,1.1115274773980266,0.2327047965199753,0.3488911877670465,0.1220437633338881,0.2701421800947867,0.2751951066794427,0.3373099955979098,0.2006378737169731,0.015970653931744683,-0.0423678759501267,-0.07859411038308499,,,,,,
답십리1동,11230600,⑦ 일반,일반,-0.1996907666969177,-0.03426439447413531,0.48017219142237183,0.2695035460992908,-0.8109541885250036,0.2482794016384501,0.425888202836265,1.142816365506527,0.2049452226516032,0.2556415950167257,0.173044199006695,0.4691943127962085,0.2538456450660124,0.3947607529170454,0.2301669386190229,-0.005566243427562317,0.03112744991921962,-0.057122739612327916,,,,,,
신월3동,11470580,⑦ 일반,일반,-0.3181685769666006,-0.06339730877393478,0.5789439458192944,0.2671394799054373,-0.8161314863022263,0.2673313798499047,0.372282088657879,1.072428935896662,0.2161975470052578,0.3247570229504416,0.2042697522258704,0.5853080568720379,0.3012215412405871,0.4218186237540181,0.2964049378452982,-0.033890161390682405,-0.04953653509613909,-0.0921351856194278,,,,,,
서초1동,11650510,⑦ 일반,일반,0.07283228574949863,0.021185842492689323,0.477228346909614,0.2647754137115839,-0.8223883749749943,0.213138434790307,0.4840290518286973,1.0617344557933457,0.1569336853946652,0.3161650329178521,0.2204868926705341,0.1919431279620853,0.21456180484658,0.4010074978883139,0.2892362672195918,-0.0014233700562729934,0.08302155394038341,-0.06874937454905769,,,,,,
양평2동,11560620,⑦ 일반,일반,0.2197573190817116,0.04395146381634232,0.4122542842026343,0.2624113475177305,-0.8335143769426854,0.2115413418116198,0.4751137371991623,1.0577673471887226,0.1608946815869965,0.3189259262846005,0.2560499440409562,0.0426540284360189,0.1174301102376616,0.2128961275105235,0.1285235811880808,0.09411123157395819,0.2622176096886388,0.1275263628528754,,,,,,
중곡1동,11215740,⑦ 일반,일반,-0.10962096512162062,-0.024524665837562902,0.5834538681101913,0.260047281323877,-0.8364472219632105,0.3081086568373347,0.2819987563176072,1.0720078408188962,0.2522033458266887,0.349961421402841,0.2413674283827978,0.3696682464454976,0.3498386515911825,0.2515511607941133,0.2662787920294152,-0.04172999475384781,0.030447595523493853,-0.02491136364661739,,,,,,
녹번동,11380510,⑦ 일반,일반,-0.40819356212116126,-0.08069308594669089,0.4516624168553709,0.2576832151300236,-0.8450761792679214,0.2490827142149492,0.3772513111438298,1.1621132002609071,0.19865425254687,0.2917034173711463,0.1432051251024317,0.6658767772511849,0.2822071631213358,0.4431350959173802,0.2435089487203892,-0.033124448906386605,-0.06588378477355039,-0.1003038236179575,,,,,,
행당2동,11200570,⑦ 일반,일반,0.0989210446707674,-0.002438013288068747,0.00033082378541914227,0.2553191489361702,-0.8554068834933213,0.2757966921443676,0.3010598250256676,1.1000743489533946,0.2172957304276582,0.3647524144892063,0.2026653605250128,0.1563981042654028,0.2920858692663013,0.163458835916506,0.2243872925751732,-0.01628917712193373,0.13760098910916158,-0.021721932050160403,,,,,,
응암2동,11380590,⑦ 일반,일반,-0.1617368603856454,-0.02714642645065154,0.17532382101204214,0.2529550827423167,-0.8575153628592921,0.3110487277065515,0.2299928569378535,1.1348975111183564,0.2515666378763724,0.3587386649682998,0.156299858071309,0.4146919431279621,0.2882894252608771,0.3721997038928978,0.2646261623300216,0.022759302445674423,-0.1422068469550443,-0.10832630425871262,,,,,,
중계본동,11350619,⑦ 일반,일반,-0.04324784601077841,-0.006758316247072943,0.2314500464019355,0.2505910165484633,-0.8761401155031927,0.3040051964329894,0.2206178043231738,1.1047974585236795,0.2410869615533459,0.3958292491786606,0.1079600328218096,0.2938388625592417,0.30931532406497,0.2487161231964839,0.1386960781129546,-0.005310127631980577,-0.028098318873310102,-0.030736045291144987,,,,,,
금호4가동,11200620,⑦ 일반,일반,-0.09063560888709621,-0.022618847545740766,0.24750862409733435,0.2482269503546099,-0.882079042883358,0.2672606652012987,0.2939393985070471,1.2129979897980976,0.2142108358947304,0.3091984983826711,0.2217021483851046,0.3388625592417061,0.2871501839023472,0.3268292555905291,0.3038460860568853,-0.019889518701048492,-0.03288985708348202,-0.08214393767178069,,,,,,
구로3동,11530540,⑦ 일반,일반,-0.1261750305311866,-0.024289379628695942,0.14566107612191523,0.2458628841607565,-0.9011223964514062,0.2076699892659726,0.5212522991204441,0.9279491286872664,0.1438624698338782,0.3646217526619248,0.3763601358143476,0.3720379146919431,0.2202386039481197,0.48768212300513,0.4299024964284996,-0.012568614682147095,0.033570176115314154,-0.05354236061415202,49.2,47.4,-3.658536585365857,6.4,5.2,-1.2000000000000002
상도1동,11590530,⑦ 일반,일반,-0.1972594758719595,-0.021957805339876527,0.0843968083689782,0.243498817966903,-0.9011656486857952,0.2703887971039465,0.3745492767311618,1.002210916875984,0.2156186104862547,0.3500771187785981,0.2623519872328269,0.4407582938388625,0.2702514434741478,0.4065804373396414,0.3343137787712766,0.0001373536297986644,-0.0320311606084796,-0.07196179153844973,,,,,,
신월2동,11470570,⑦ 일반,일반,0.025494941346509314,-0.007666969177506644,0.020370074553700605,0.2411347517730496,-0.9023022015500444,0.2976341639659319,0.2484123281484509,1.1481340433912957,0.2395339990639497,0.3459474198317972,0.1359764142969564,0.2156398104265403,0.3125927620723054,0.1666169177217195,0.1945159309104933,-0.01495859810637351,0.08179541042673141,-0.0585395166135369,,,,,,
구의3동,11215870,⑦ 일반,일반,0.0965905907924664,0.027355943217594932,0.8611905350534641,0.2387706855791962,-0.9119242082594788,0.3298322334577181,0.2183185245312263,1.0952467154738217,0.272438276809862,0.353267864012931,0.2100296939477097,0.1421800947867298,0.3365313821945426,0.1513235281357769,0.2628958083957373,-0.006699148736824478,0.0669949963954494,-0.05286611444802758,,,,,,
종로1·2·3·4가동,11110615,⑦ 일반,일반,0.1297771503478875,0.0408490470908541,0.7736041847694488,0.2340425531914893,-0.9568371491844992,0.2406297897630913,0.3967154644352673,1.088020433736783,0.1850802504566147,0.3187327624625424,0.3042381663852661,0.1042654028436018,0.217620512980717,0.3199075286580972,0.3023577136237021,0.0230092767823743,0.0768079357771701,0.0018804527615639555,73.1,79.5,8.755129958960328,10.7,6.3,-4.3999999999999995
수유1동,11305615,⑦ 일반,일반,-0.0526817025758238,-0.017628539096725043,0.3475176519246834,0.2316784869976359,-0.9661583169419414,0.3220073845415855,0.24778508584615,1.1961292433491866,0.280357717044139,0.2525918813286753,0.1302224958892948,0.2843601895734597,0.3140391684560089,0.2639809167481275,0.1914884057911545,0.00796821608557663,-0.016195830901977515,-0.061265909901859705,49.6,53.0,6.854838709677424,3.9,16.8,12.9
반포4동,11650581,⑦ 일반,일반,-0.183007854077734,-0.05244081431436477,0.9273699161474914,0.2293144208037825,-0.97084180226841,0.2547799009085489,0.323595823116151,1.0875430906293206,0.1936572887586525,0.3689111709126565,0.1511965171679097,0.4123222748815165,0.2753599517775758,0.3945368184109254,0.2243837156335568,-0.020580050869026867,-0.07094099529477443,-0.07318719846564711,,45.8,,,1.9,
송정동,11200720,⑦ 일반,일반,-0.2043292662431516,-0.0616696357545405,0.38548952612581244,0.226950354609929,-0.9999204640824824,0.2355356590803073,0.3916661008943775,1.096046123493379,0.1795544412407086,0.320384584938738,0.2480215596375141,0.4312796208530806,0.2685034256513105,0.4048764513685289,0.2770259998411606,-0.032967766571003226,-0.013210350474151422,-0.02900444020364651,,,,,,
고척2동,11530730,⑦ 일반,일반,-0.1853663182189955,-0.05267610052323173,0.8437132729587725,0.2245862884160756,-1.0009246953625377,0.3062599236947512,0.2592399210435486,1.0970166529970555,0.2541279328537476,0.3296224784532921,0.1551091053795361,0.4099526066350711,0.3184871246268301,0.2839951451821347,0.2127361038411239,-0.012227200932078908,-0.024755224138586107,-0.05762699846158781,,,,,,
번2동,11305603,⑦ 일반,일반,-0.02422327540810948,0.010285368559040043,0.008259522839539296,0.2222222222222222,-1.0204317671864185,0.2503024344610557,0.5329816073066016,0.8639243460063444,0.2007108426563154,0.2914211413875468,0.1496026240352948,0.2464454976303317,0.1835351884007063,0.6615101991710169,0.1457209587557523,0.06676724606034942,-0.12852859186441534,0.0038816652795425066,,,,,,
삼양동,11305534,⑦ 일반,일반,-0.005260327383953406,-0.0024705051931027317,0.005958325504339654,0.2198581560283688,-1.022127774486259,0.288664471243188,0.2079388436254083,1.207832208478909,0.2315711221324745,0.3425427986577852,0.1681808528056682,0.2251184834123222,0.3076967070998773,0.1876017029090076,0.2260705527150904,-0.019032235856689284,0.020337140716400692,-0.05788969990942222,,,,,,
흑석동,11590605,⑦ 일반,일반,0.027920630118875495,-0.00292651227409724,0.014916887117413881,0.2174940898345153,-1.0238669997622374,0.2259017471970652,0.3926069498371367,1.1162854099015278,0.1700273843077512,0.3185038827831266,0.2619425868548902,0.1895734597156398,0.2441426545502217,0.360339371664185,0.2974825194415575,-0.018240907353156477,0.03226757817295167,-0.03553993258666732,,,,,,
삼성동,11620745,⑦ 일반,일반,-0.03605481048256079,-0.021868172498403407,0.38981486155145806,0.2151300236406619,-1.028190000702384,0.2952632867043629,0.2124717178442852,1.2088451662615571,0.2403611229379343,0.3246024621539675,0.1454147395501046,0.2511848341232227,0.3453051730651011,0.1935819750171759,0.1682592341092298,-0.0500418863607382,0.018889742827109313,-0.02284449455912521,,,,,,
용문동,11170590,⑦ 일반,일반,-0.062115559140869164,-0.019278903790348773,0.326475491320939,0.2127659574468085,-1.0327326244706976,0.2898765762191598,0.2079626382333241,1.231609860177976,0.2296900364948289,0.3305432069307454,0.1350069617426478,0.2748815165876777,0.2808765516510895,0.2928122879999948,0.1658737677526525,0.009000024568070308,-0.08484964976667073,-0.030866806010004688,,,,,,
번3동,11305608,⑦ 일반,일반,0.008980090305087701,0.03678419773004828,0.1350204292246495,0.210401891252955,-1.0919839622429726,0.2672079001601211,0.2566292851720893,1.1962841654119931,0.2128689337502813,0.3227569704424113,0.1266281008810182,0.2014218009478673,0.2727011222084505,0.2360009262945712,0.1968530937563135,-0.005493222048329416,0.020628358877518127,-0.0702249928752953,,,,,,
양재1동,11650651,⑦ 일반,일반,-0.27063516072288896,-0.06051001086798205,0.51154440513984,0.2080378250591016,-1.0924465639282046,0.2342416021959415,0.4010474993723611,1.0736604464343964,0.181887633397457,0.3078207522732816,0.2909801589378252,0.4786729857819905,0.2515741679445232,0.3840906145157924,0.3066265803155484,-0.01733256574858169,0.01695688485656871,-0.015646421377723208,,42.2,,,8.4,
신정7동,11470680,⑦ 일반,일반,0.09192968303586439,0.004674352682822999,0.011247030967451716,0.2056737588652482,-1.0927035411502457,0.2842928767818184,0.2641002725383345,1.1078770342792268,0.2286222664947065,0.3424552657037619,0.1408696173551758,0.1137440758293838,0.259066201659006,0.1785751299840414,0.1585532165362321,0.025226675122812403,0.08552514255429311,-0.017683599181056303,,,,,,
방배1동,11650600,⑦ 일반,일반,-0.002851444769363415,-0.0008066955732580234,0.07678746373554719,0.2033096926713948,-1.096498877597366,0.2554114063222201,0.2748905514196922,1.1892336681918405,0.1934656396109955,0.3376274347055063,0.2716403206978786,0.2061611374407582,0.2409593066562765,0.2606393623288327,0.2659729693777425,0.014452099665943602,0.014251189090859484,0.0056673513201360715,,,,,,
신월7동,11470611,⑦ 일반,일반,-0.14502593750350137,-0.05051818986476647,0.5186660222311331,0.2009456264775413,-1.1008872158764054,0.2744124557264712,0.3007103489678353,1.1090718080109043,0.2223471496738544,0.3174317979805048,0.171844159158141,0.3459715639810427,0.2912260080107155,0.3224748462684583,0.2723169649530833,-0.016813552284244304,-0.02176449730062302,-0.10047280579494228,,,,,,
중림동,11140680,⑦ 일반,일반,0.174884877819233,0.05530794483098608,0.65236897955673,0.1985815602836879,-1.102520160173924,0.2475777073473685,0.4208113426597485,1.0181612646866385,0.1989341821195523,0.2953690817994649,0.2069824421589803,0.0236966824644549,0.1802865141503368,0.2990740890442144,0.2425242617846948,0.0672911931970317,0.12173725361553411,-0.03554181962571451,,,,,,
길음1동,11290660,⑦ 일반,일반,-0.12131805093386219,-0.024736423425543132,0.40332999035247863,0.1962174940898345,-1.1246403365064808,0.2993423255583995,0.2396917684555372,0.9951328893118108,0.2375341417796562,0.4088055522072032,0.1545965119060139,0.3175355450236967,0.3102807564315874,0.2627442294795293,0.2262181477775481,-0.01093843087318791,-0.02305246102399211,-0.0716216358715342,,,,,,
오금동,11710570,⑦ 일반,일반,-0.045483064995014116,-0.015243185103021735,0.11180071918555977,0.1938534278959811,-1.1415250155521162,0.2288815744954188,0.2987336831861429,1.2627481209171736,0.1723427173676299,0.2997183157829924,0.1515089089883065,0.2393364928909952,0.2642245800015159,0.2481680606219441,0.1892116287644427,-0.03534300550609709,0.0505656225641988,-0.037702719776136207,,,,,,
목5동,11470550,⑦ 일반,일반,-0.16633054351114251,-0.04603206614903702,0.9038104428845509,0.1914893617021276,-1.142927841765948,0.3175381791374119,0.1544997006153175,1.0629892645040848,0.2505064254251089,0.4249670469770573,0.0846809046186253,0.3578199052132701,0.3357097016140969,0.1745555306769292,0.1236519323123705,-0.01817152247668502,-0.020055830061611685,-0.03897102769374519,,,,,,
면목7동,11260570,⑦ 일반,일반,-0.1260405812689769,-0.02071639048547387,0.3507013118401976,0.1891252955082742,-1.17288834165791,0.270023128108781,0.3195441708529414,1.0883788264445096,0.2155553161804828,0.3116091289212946,0.191719714571504,0.3151658767772511,0.2817717522849743,0.3521321568544829,0.2782443795581178,-0.011748624176193323,-0.0325879860015415,-0.08652466498661382,,,,,,
난곡동,11620775,⑦ 일반,일반,-0.0336179176050104,-0.018307507870883876,0.1971188512823773,0.1867612293144208,-1.2042705952132762,0.2758972487612344,0.2720204743553677,1.1053167965189574,0.2215663477722321,0.3308590213855348,0.2125377458017726,0.2203791469194312,0.2872277103205335,0.27094344632353,0.2872230064774256,-0.011330461559299121,0.001077028031837679,-0.07468526067565301,,,,,,
응봉동,11200580,⑦ 일반,일반,-0.4317165809552621,-0.08114237056457488,0.6109608144482822,0.1843971631205673,-1.2144255293542872,0.2804052462708622,0.241259438117279,0.9557758086004642,0.2126877878508475,0.4516013590989843,0.1697356510426357,0.6161137440758294,0.232613150859986,0.3277158577232503,0.2025409388251882,0.04779209541087623,-0.08645641960597128,-0.03280528778255251,,,,,,
중계1동,11350621,⑦ 일반,일반,-0.34877259027707763,-0.08535735493484815,0.9075425765614121,0.1820330969267139,-1.2241243649287576,0.3085971832354064,0.1841134193313029,1.0198552383343642,0.2469654978056456,0.4161133208405172,0.1072520177057743,0.5308056872037915,0.3317324790576237,0.2546850356486777,0.1608125759183251,-0.023135295822217294,-0.07057161631737482,-0.05356055821255079,,,,,,
